#,Column,Non-Null,Count,Dtype,n/c
0,MSSubClass,1460,non-null,"int64	",c
1,MSZoning,1460,non-null,object,c
2,LotFrontage,1201,non-null,"float64	",n
3,LotArea,1460,non-null,int64,n
4,Street,1460,non-null,object,c
5,Alley,91,non-null,object,c
6,LotShape,1460,non-null,object,c
7,LandContour,1460,non-null,object,c
8,Utilities,1460,non-null,object,c
9,LotConfig,1460,non-null,object,c
10,LandSlope,1460,non-null,object,c
11,Neighborhood,1460,non-null,object,c
12,Condition1,1460,non-null,object,c
13,Condition2,1460,non-null,object,c
14,BldgType,1460,non-null,object,c
15,HouseStyle,1460,non-null,object,c
16,OverallQual,1460,non-null,int64,c
17,OverallCond,1460,non-null,int64,c
18,YearBuilt,1460,non-null,int64,c
19,YearRemodAdd,1460,non-null,int64,c
20,RoofStyle,1460,non-null,object,c
21,RoofMatl,1460,non-null,object,c
22,Exterior1st,1460,non-null,object,c
23,Exterior2nd,1460,non-null,object,c
24,MasVnrType,1452,non-null,object,c
25,MasVnrArea,1452,non-null,float64,n
26,ExterQual,1460,non-null,object,c
27,ExterCond,1460,non-null,object,c
28,Foundation,1460,non-null,object,c
29,BsmtQual,1423,non-null,object,c
30,BsmtCond,1423,non-null,object,c
31,BsmtExposure,1422,non-null,object,c
32,BsmtFinType1,1423,non-null,object,c
33,BsmtFinSF1,1460,non-null,int64,n
34,BsmtFinType2,1422,non-null,object,c
35,BsmtFinSF2,1460,non-null,int64,n
36,BsmtUnfSF,1460,non-null,int64,n
37,TotalBsmtSF,1460,non-null,int64,n
38,Heating,1460,non-null,object,c
39,HeatingQC,1460,non-null,object,c
40,CentralAir,1460,non-null,object,c
41,Electrical,1459,non-null,object,c
42,1stFlrSF,1460,non-null,int64,n
43,2ndFlrSF,1460,non-null,int64,n
44,LowQualFinSF,1460,non-null,int64,n
45,GrLivArea,1460,non-null,int64,n
46,BsmtFullBath,1460,non-null,int64,c
47,BsmtHalfBath,1460,non-null,int64,c
48,FullBath,1460,non-null,int64,c
49,HalfBath,1460,non-null,int64,c
50,BedroomAbvGr,1460,non-null,int64,c
51,KitchenAbvGr,1460,non-null,int64,c
52,KitchenQual,1460,non-null,object,c
53,TotRmsAbvGrd,1460,non-null,int64,c
54,Functional,1460,non-null,object,c
55,Fireplaces,1460,non-null,int64,c
56,FireplaceQu,770,non-null,object,c
57,GarageType,1379,non-null,object,c
58,GarageYrBlt,1379,non-null,float64,n
59,GarageFinish,1379,non-null,object,c
60,GarageCars,1460,non-null,int64,c
61,GarageArea,1460,non-null,int64,n
62,GarageQual,1379,non-null,object,c
63,GarageCond,1379,non-null,object,c
64,PavedDrive,1460,non-null,object,c
65,WoodDeckSF,1460,non-null,int64,n
66,OpenPorchSF,1460,non-null,int64,n
67,EnclosedPorch,1460,non-null,int64,n
68,3SsnPorch,1460,non-null,int64,n
69,ScreenPorch,1460,non-null,int64,n
70,PoolArea,1460,non-null,int64,n
71,PoolQC,7,non-null,object,c
72,Fence,281,non-null,object,c
73,MiscFeature,54,non-null,object,c
74,MiscVal,1460,non-null,int64,n
75,MoSold,1460,non-null,int64,c
76,YrSold,1460,non-null,int64,c
77,SaleType,1460,non-null,object,c
78,SaleCondition,1460,non-null,object,c
79,SalePrice,1460,non-null,int64,n
